"f1d370ca-84d5-45dd-a8f9-6b40c6f8eb31","betfu","ˈbɛtfu","gismu","<u class=""se_basna"" title=""アクセント"">be</u>tfu","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (本体)の腹 / 胴部","<li>腹</li>","<li>bef</li><li>be'u</li>","<li>&lt;別の腹部&gt;</li><li>belly</li><li>fu(腹)</li>","<li><a href=""https://jbovlaste.lojban.org/dict/cutne?bg=1;langidarg=10"" title=""x1 は x2 (本体)の胸 / 胸腔"">cutne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/livga?bg=1;langidarg=10"" title=""x1 は x2 (本体)の肝臓"">livga</a></li><li><a href=""https://jbovlaste.lojban.org/dict/canti?bg=1;langidarg=10"" title=""x1 は x2 (本体)の消化器官 / 胃腸"">canti</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:betfu.flac]"
"be03a707-c400-41d0-9835-6632b389fd27","birka","ˈbirka","gismu","<u class=""se_basna"" title=""アクセント"">bi</u>rka","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (本体)の腕","<li>腕</li>","<li>bir</li>","<li>&lt;ビールかかえる&gt;</li><li>bi(臂)</li><li>brazo</li>","<li><a href=""https://jbovlaste.lojban.org/dict/jimca?bg=1;langidarg=10"" title=""x1 は x2 (本体)の枝 / 肢"">jimca</a></li><li><a href=""https://jbovlaste.lojban.org/dict/janco?bg=1;langidarg=10"" title=""x1 は x2 (本体)の x3 (肢)を繋ぐ肩 / 骨盤"">janco</a></li><li><a href=""https://jbovlaste.lojban.org/dict/xance?bg=1;langidarg=10"" title=""x1 は x2 (本体)の手"">xance</a></li><li><a href=""https://jbovlaste.lojban.org/dict/rebla?bg=1;langidarg=10"" title=""x1 は x2 (本体)の尾 / しっぽ"">rebla</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:birka.flac]"
"586d1fdd-7b49-4120-8258-368c3e86cc73","cutne","ˈʃutnɛ","gismu","<u class=""se_basna"" title=""アクセント"">cu</u>tne","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (本体)の胸 / 胸腔","<li>胸</li>","<li>cut</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/cnebo?bg=1;langidarg=10"" title=""x1 は x2 (本体)の首"">cnebo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/betfu?bg=1;langidarg=10"" title=""x1 は x2 (本体)の腹 / 胴部"">betfu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/xadni?bg=1;langidarg=10"" title=""x1 は x2 の肉体; x1 は身体的"">xadni</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tanxe?bg=1;langidarg=10"" title=""x1 は x2 (内容)・ x3 (素材)の箱 / カートン"">tanxe</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:cutne.flac]"
"32fcfb7a-85d4-488a-83dd-43c4d87e075b","degji","ˈdɛgʒi","gismu","<u class=""se_basna"" title=""アクセント"">de</u>gji","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (本体)・ <var>x<sub>3</sub></var> (箇所 / 肢)の指","<li>指</li>","<li>deg</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/nazbi?bg=1;langidarg=10"" title=""x1 は x2 (生体)・ x3 (鼻腔)の鼻"">nazbi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tamji?bg=1;langidarg=10"" title=""x1 は x2 (肢)・ x3 (本体)の親指"">tamji</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tance?bg=1;langidarg=10"" title=""x1 は x2 (本体)の舌"">tance</a></li><li><a href=""https://jbovlaste.lojban.org/dict/xance?bg=1;langidarg=10"" title=""x1 は x2 (本体)の手"">xance</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:degji.flac]"
"07538e8e-a9f2-472c-aa39-5f729a26d7a1","flira","fˈlira","gismu","f<u class=""se_basna"" title=""アクセント"">li</u>ra","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (本体)の顔; <var>x<sub>1</sub></var> は表情的","<li>顔</li>","<li>fir</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/sefta?bg=1;langidarg=10"" title=""x1 は x2 (もの)・ x3 (側)・ x4 (境)の表面"">sefta</a></li><li><a href=""https://jbovlaste.lojban.org/dict/stedu?bg=1;langidarg=10"" title=""x1 は x2 (本体)の頭 / 頭部"">stedu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/crane?bg=1;langidarg=10"" title=""x1 は x2 (比較対象)・ x3 (照合枠)の前方 / 前側"">crane</a></li><li><a href=""https://jbovlaste.lojban.org/dict/mebri?bg=1;langidarg=10"" title=""x1 は x2 (本体)の額 / おでこ"">mebri</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:flira.flac]"
"c4fa7b2f-e6f6-437a-b4fc-d2223d01dc73","jamfu","ˈʒamfu","gismu","<u class=""se_basna"" title=""アクセント"">ja</u>mfu","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (本体)の足","<li>足</li>","<li>jaf</li><li>jma</li>","<li>ジャム踏んだ足</li>","<li><a href=""https://jbovlaste.lojban.org/dict/jicmu?bg=1;langidarg=10"" title=""x1 は x2 の基礎 / 基盤 / 根本 / 原理"">jicmu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/genja?bg=1;langidarg=10"" title=""x1 は x2 (植物 / 種類)の根 / 地下茎"">genja</a></li><li><a href=""https://jbovlaste.lojban.org/dict/zbepi?bg=1;langidarg=10"" title=""x1 は x2 (対象 / 事象)を支える、材質 / 性質 x3 の土台 / 基礎 / スタンド / 台座"">zbepi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tuple?bg=1;langidarg=10"" title=""x1 は x2 (本体)の脚"">tuple</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jubme?bg=1;langidarg=10"" title=""x1 は x2 (素材)・ x3 (脚 / 柱 / 台座)の机 / テーブル / 台"">jubme</a></li><li><a href=""https://jbovlaste.lojban.org/dict/xance?bg=1;langidarg=10"" title=""x1 は x2 (本体)の手"">xance</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tamji?bg=1;langidarg=10"" title=""x1 は x2 (肢)・ x3 (本体)の親指"">tamji</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:jamfu.flac]"
"9ed1b700-e18d-4341-aa0f-0a32cf71f065","kanla","ˈkanla","gismu","<u class=""se_basna"" title=""アクセント"">ka</u>nla","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (本体)の目 / 眼 / 視覚器官; <var>x<sub>1</sub></var> は視覚者","<li>眼</li>","<li>kal</li>","<li>眼で観覧</li>","<li><a href=""https://jbovlaste.lojban.org/dict/jvinu?bg=1;langidarg=10"" title=""x1 は x2 (物 / 所)・ x3 (観点)の景観 / 景色 / 光景"">jvinu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/kerlo?bg=1;langidarg=10"" title=""x1 は x2 (本体)の耳 / 聴覚器官; x1 は聴覚者"">kerlo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/viska?bg=1;langidarg=10"" title=""x1 は x2 を x3 (状態条件)のもと視覚する; x1 には x2 が見える; x1 には視覚能力 / 光学的感知能力がある"">viska</a></li><li><a href=""https://jbovlaste.lojban.org/dict/kumte?bg=1;langidarg=10"" title=""x1 は x2 (種類)のラクダ科動物(ラクダ / ラマ / アルパカ / ビクーニャ等)"">kumte</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:kanla.flac]"
"0236cbea-b931-4145-9a29-42e7a6674712","kerfa","ˈkɛrfa","gismu","<u class=""se_basna"" title=""アクセント"">ke</u>rfa","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (本体)・ <var>x<sub>3</sub></var> (箇所)の毛 / 髪","<li>毛</li>","<li>kre</li>","<li>毛る</li>","<li><a href=""https://jbovlaste.lojban.org/dict/skapi?bg=1;langidarg=10"" title=""x1 は x2 (起源)の(特に動物性の)革 / 皮膚 / 肌"">skapi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/sunla?bg=1;langidarg=10"" title=""x1 は x2 (動物種 / 原料)のウール / 羊毛"">sunla</a></li><li><a href=""https://jbovlaste.lojban.org/dict/pimlu?bg=1;langidarg=10"" title=""x1 は x2 (生体)の羽 / 羽毛"">pimlu</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:kerfa.flac]"
"c5246ec1-5b66-48da-bd81-38b4960c17f1","kerlo","ˈkɛrlo","gismu","<u class=""se_basna"" title=""アクセント"">ke</u>rlo","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (本体)の耳 / 聴覚器官; <var>x<sub>1</sub></var> は聴覚者","<li>耳</li>","<li>ker</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/kanla?bg=1;langidarg=10"" title=""x1 は x2 (本体)の目 / 眼 / 視覚器官; x1 は視覚者"">kanla</a></li><li><a href=""https://jbovlaste.lojban.org/dict/savru?bg=1;langidarg=10"" title=""x1 は x2 (者)・ x3 (知覚体系)にたいする騒音 / ノイズ"">savru</a></li><li><a href=""https://jbovlaste.lojban.org/dict/smaji?bg=1;langidarg=10"" title=""x1 は x2 (観察点)・ x3 (基準)において静か / 閑静 / 沈黙"">smaji</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tirna?bg=1;langidarg=10"" title=""x1 は x2 (対象音声)を x3 (環境音声)にたいして聞く; x2 が x1 に聞こえる; x1 には聴覚がある; x2 は可聴音"">tirna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/ractu?bg=1;langidarg=10"" title=""x1 は x2 (種類)のウサギ目(もく)動物"">ractu</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:kerlo.flac]"
"626e6493-4db3-46ef-b478-4cde90950cf3","moklu","ˈmoklu","gismu","<u class=""se_basna"" title=""アクセント"">mo</u>klu","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (本体)の口","<li>口</li>","<li>mol</li><li>mo'u</li>","<li>口も来る</li>","<li><a href=""https://jbovlaste.lojban.org/dict/ctebi?bg=1;langidarg=10"" title=""x1 は x2 (本体)の唇"">ctebi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/denci?bg=1;langidarg=10"" title=""x1 は x2 (本体)の歯"">denci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tance?bg=1;langidarg=10"" title=""x1 は x2 (本体)の舌"">tance</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:moklu.flac]"
"f4bd5fda-59ce-4a2b-9dc4-d85f09703486","nazbi","ˈnazbi","gismu","<u class=""se_basna"" title=""アクセント"">na</u>zbi","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (生体)・ <var>x<sub>3</sub></var> (鼻腔)の鼻","<li>鼻</li>","<li>naz</li><li>zbi</li>","<li>hana</li><li>bi (鼻) 鼻なすび</li>","<li><a href=""https://jbovlaste.lojban.org/dict/degji?bg=1;langidarg=10"" title=""x1 は x2 (本体)・ x3 (箇所 / 肢)の指"">degji</a></li><li><a href=""https://jbovlaste.lojban.org/dict/panci?bg=1;langidarg=10"" title=""x1 は x2 (起源)の、 x3 (嗅覚者)によって感知される匂い / 薫り"">panci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/sumne?bg=1;langidarg=10"" title=""x1 は x2 を嗅ぐ / 匂う"">sumne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tance?bg=1;langidarg=10"" title=""x1 は x2 (本体)の舌"">tance</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:nazbi.flac]"
"999f3382-2512-4627-9f56-173f024209ed","stedu","sˈtɛdu","gismu","s<u class=""se_basna"" title=""アクセント"">te</u>du","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (本体)の頭 / 頭部","<li>頭</li>","<li>sed</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/drudi?bg=1;langidarg=10"" title=""x1 は x2 (本体)の屋根 / 天井 / 屋上 / 蓋"">drudi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/mebri?bg=1;langidarg=10"" title=""x1 は x2 (本体)の額 / おでこ"">mebri</a></li><li><a href=""https://jbovlaste.lojban.org/dict/xedja?bg=1;langidarg=10"" title=""x1 は x2 (本体)の顎"">xedja</a></li><li><a href=""https://jbovlaste.lojban.org/dict/besna?bg=1;langidarg=10"" title=""x1 は x2 (本体)の脳"">besna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/flira?bg=1;langidarg=10"" title=""x1 は x2 (本体)の顔; x1 は表情的"">flira</a></li><li><a href=""https://jbovlaste.lojban.org/dict/mapku?bg=1;langidarg=10"" title=""x1 は x2 (素材)の帽子 / 冠 / 兜 / ヘルメット"">mapku</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:stedu.flac]"
"a0c2e859-0a31-4fc0-a9ed-c6f37cbbef40","tuple","ˈtuplɛ","gismu","<u class=""se_basna"" title=""アクセント"">tu</u>ple","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (本体)の脚","<li>脚</li>","<li>tup</li><li>tu'e</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/stani?bg=1;langidarg=10"" title=""x1 は x2 (植物)の茎 / 幹"">stani</a></li><li><a href=""https://jbovlaste.lojban.org/dict/zbepi?bg=1;langidarg=10"" title=""x1 は x2 (対象 / 事象)を支える、材質 / 性質 x3 の土台 / 基礎 / スタンド / 台座"">zbepi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jamfu?bg=1;langidarg=10"" title=""x1 は x2 (本体)の足"">jamfu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jimca?bg=1;langidarg=10"" title=""x1 は x2 (本体)の枝 / 肢"">jimca</a></li><li><a href=""https://jbovlaste.lojban.org/dict/sanli?bg=1;langidarg=10"" title=""x1 は x2 (所)に x3 (脚 / 支え)で立つ"">sanli</a></li>",,"A1::カテゴリ・ワード::体の部位","[sound:tuple.flac]"
